sensor_id,timestamp_hour,motion_intensity,vibration_level,thermal_signature,acoustic_level,object_speed_kmph,distance_m,altitude_m,water_pressure,route_mode,weather_condition,terrain_type,sensor_status,signal_noise_ratio,target_class,weight
1047,23,4.93,75.93,1426.89,74.93,4.93,1426.89,0,0,Ground,Storm,Forest,Active,1428.89,Human,70
1048,2,3.6,74.6,1375.5,73.6,3.6,1375.5,0,0,Ground,Storm,Forest,Active,1377.5,Human,70
1049,14,5.03,76.03,582.01,75.03,5.03,582.01,0,0,Ground,Storm,Forest,Active,584.01,Human,70
1050,2,7.64,80.64,1108.53,77.64,7.64,1108.53,0,0,Ground,Storm,Riverbank,Active,1110.53,Human,70
1051,9,5.42,78.42,584.36,75.42,5.42,584.36,0,0,Ground,Clear,Riverbank,Degraded,584.36,Human,70
1052,13,5.91,75.91,1453.48,75.91,5.91,1453.48,0,0,Ground,Clear,Mountain,Active,1453.48,Human,70
1053,2,2.1,74.1,1309.88,72.1,2.1,1309.88,0,0,Ground,Rain,Open Field,Degraded,1310.88,Human,70
1054,17,6.87,77.87,976.34,76.87,6.87,976.34,0,0,Ground,Fog,Forest,Active,980.34,Human,70
1055,17,7.89,80.89,1455.45,77.89,7.89,1455.45,0,0,Ground,Fog,Riverbank,Active,1459.45,Human,70
1056,21,4.28,77.28,828.3,74.28,4.28,828.3,0,0,Ground,Clear,Riverbank,Degraded,828.3,Human,70
1057,0,7.35,78.35,157.03,77.35,7.35,157.03,0,0,Ground,Storm,Forest,Active,159.03,Human,70
1058,18,6.95,79.95,770.4,76.95,6.95,770.4,0,0,Ground,Storm,Riverbank,Active,772.4,Human,70
1059,15,5.07,77.07,412.44,75.07,5.07,412.44,0,0,Ground,Fog,Open Field,Active,416.44,Human,70
1060,16,7.83,78.83,605.98,77.83,7.83,605.98,0,0,Ground,Rain,Forest,Active,606.98,Human,70
1061,22,2.79,72.79,1195.33,72.79,2.79,1195.33,0,0,Ground,Clear,Mountain,Active,1195.33,Human,70
1062,0,2.2,73.2,1199.96,72.2,2.2,1199.96,0,0,Ground,Storm,Forest,Active,1201.96,Human,70
1063,13,4.61,77.61,1199.37,74.61,4.61,1199.37,0,0,Ground,Rain,Riverbank,Active,1200.37,Human,70
1064,7,3.75,75.75,1169.74,73.75,3.75,1169.74,0,0,Ground,Fog,Open Field,Active,1173.74,Human,70
1065,10,5.55,75.55,810.89,75.55,5.55,810.89,0,0,Ground,Fog,Mountain,Active,814.89,Human,70
1066,11,3.94,76.94,1030.83,73.94,3.94,1030.83,0,0,Ground,Rain,Riverbank,Active,1031.83,Human,70
1067,10,2.33,73.33,1077.4,72.33,2.33,1077.4,0,0,Ground,Rain,Forest,Active,1078.4,Human,70
1068,10,3.59,75.59,701.08,73.59,3.59,701.08,0,0,Ground,Clear,Open Field,Active,701.08,Human,70
1069,5,2.8,75.8,368.06,72.8,2.8,368.06,0,0,Ground,Storm,Riverbank,Active,370.06,Human,70
1070,4,5.26,75.26,1238.24,75.26,5.26,1238.24,0,0,Ground,Fog,Mountain,Active,1242.24,Human,70
1071,22,16.65,66.65,148.8,66.65,16.65,147.8,0,0,Ground,Storm,Mountain,Active,149.8,Animal,50
1072,8,8.63,60.63,946.26,58.63,8.63,945.26,0,0,Ground,Fog,Open Field,Active,949.26,Animal,50
1073,10,9.27,62.27,427.3,59.27,9.27,426.3,0,0,Ground,Storm,Riverbank,Degraded,428.3,Animal,50
1074,13,7.38,60.38,772.46,57.38,7.38,771.46,0,0,Ground,Rain,Riverbank,Active,772.46,Animal,50
1075,8,7.06,60.06,407.7,57.06,7.06,406.7,0,0,Ground,Storm,Riverbank,Active,408.7,Animal,50
1076,10,13.26,65.26,721.28,63.26,13.26,720.28,0,0,Ground,Storm,Open Field,Active,722.28,Animal,50
1077,8,9.02,61.02,873.77,59.02,9.02,872.77,0,0,Ground,Clear,Open Field,Degraded,872.77,Animal,50
1078,19,7.6,57.6,925.41,57.6,7.6,924.41,0,0,Ground,Rain,Mountain,Active,925.41,Animal,50
1079,7,8.65,61.65,1021.45,58.65,8.65,1020.45,0,0,Ground,Storm,Riverbank,Active,1022.45,Animal,50
1080,9,18.13,69.13,402.74,68.13,18.13,401.74,0,0,Ground,Storm,Forest,Active,403.74,Animal,50
1081,20,16.71,68.71,371.49,66.71,16.71,370.49,0,0,Ground,Fog,Open Field,Active,374.49,Animal,50
1082,8,13.57,66.57,1062.72,63.57,13.57,1061.72,0,0,Ground,Clear,Riverbank,Active,1061.72,Animal,50
1083,15,9.78,62.78,381.15,59.78,9.78,380.15,0,0,Ground,Clear,Riverbank,Active,380.15,Animal,50
1084,1,8.39,59.39,628.32,58.39,8.39,627.32,0,0,Ground,Rain,Forest,Active,628.32,Animal,50
1085,0,5.49,58.49,1193.32,55.49,5.49,1192.32,0,0,Ground,Clear,Riverbank,Active,1192.32,Animal,50
1086,5,10.89,62.89,1050.87,60.89,10.89,1049.87,0,0,Ground,Clear,Open Field,Active,1049.87,Animal,50
1087,0,7.58,57.58,963.15,57.58,7.58,962.15,0,0,Ground,Clear,Mountain,Active,962.15,Animal,50
1088,17,12.75,63.75,920.12,62.75,12.75,919.12,0,0,Ground,Rain,Forest,Active,920.12,Animal,50
1089,6,14.5,67.5,792.45,64.5,14.5,791.45,0,0,Ground,Rain,Riverbank,Active,792.45,Animal,50
1090,15,10.89,62.89,697.08,60.89,10.89,696.08,0,0,Ground,Rain,Open Field,Active,697.08,Animal,50
1091,16,13.38,65.38,389.72,63.38,13.38,388.72,0,0,Ground,Fog,Open Field,Degraded,392.72,Animal,50
1092,9,10.8,60.8,729.09,60.8,10.8,728.09,0,0,Ground,Fog,Mountain,Active,732.09,Animal,50
1093,20,8.53,61.53,669.44,58.53,8.53,668.44,0,0,Ground,Fog,Riverbank,Active,672.44,Animal,50
1094,2,10.57,61.57,341.67,60.57,10.57,340.67,0,0,Ground,Rain,Forest,Active,341.67,Animal,50
1095,11,13.29,65.29,969.54,63.29,13.29,968.54,0,0,Ground,Rain,Open Field,Active,969.54,Animal,50
1096,18,19.85,72.85,948.62,69.85,19.85,947.62,0,0,Ground,Rain,Riverbank,Active,948.62,Animal,50
1097,10,11.02,61.02,540.78,61.02,11.02,539.78,0,0,Ground,Storm,Mountain,Active,541.78,Animal,50
1098,23,13.71,66.71,1106.97,63.71,13.71,1105.97,0,0,Ground,Fog,Riverbank,Active,1109.97,Animal,50
1099,11,10.56,62.56,1039.9,60.56,10.56,1038.9,0,0,Ground,Rain,Open Field,Active,1039.9,Animal,50
1100,6,7.82,59.82,1179.85,57.82,7.82,1178.85,0,0,Ground,Rain,Open Field,Active,1179.85,Animal,50
1101,20,8.24,58.24,994.78,58.24,8.24,993.78,0,0,Ground,Fog,Mountain,Active,997.78,Animal,50
1102,3,16.42,67.42,361.81,66.42,16.42,360.81,0,0,Ground,Fog,Forest,Active,364.81,Animal,50
1103,9,9.2,59.2,441.16,59.2,9.2,440.16,0,0,Ground,Fog,Mountain,Active,444.16,Animal,50
1104,19,5.25,58.25,129.03,55.25,5.25,128.03,0,0,Ground,Rain,Riverbank,Active,129.03,Animal,50
1105,10,13.41,66.41,288.98,63.41,13.41,287.98,0,0,Ground,Storm,Riverbank,Active,289.98,Animal,50
1106,21,6.76,57.76,325.12,56.76,6.76,324.12,0,0,Ground,Rain,Forest,Active,325.12,Animal,50
1107,13,19.64,72.64,690.04,69.64,19.64,689.04,0,0,Ground,Clear,Riverbank,Active,689.04,Animal,50
1108,22,6.91,58.91,137.62,56.91,6.91,136.62,0,0,Ground,Rain,Open Field,Active,137.62,Animal,50
1109,5,19.35,70.35,505.28,69.35,19.35,504.28,0,0,Ground,Rain,Forest,Active,505.28,Animal,50
1110,16,13.17,66.17,440.2,63.17,13.17,439.2,0,0,Ground,Rain,Riverbank,Degraded,440.2,Animal,50
1111,1,19.58,71.58,349.04,69.58,19.58,348.04,0,0,Ground,Fog,Open Field,Active,352.04,Animal,50
1112,20,13.37,63.37,845.11,63.37,13.37,844.11,0,0,Ground,Clear,Mountain,Active,844.11,Animal,50
1113,8,7.36,60.36,418.83,57.36,7.36,417.83,0,0,Ground,Rain,Riverbank,Degraded,418.83,Animal,50
1114,0,19.73,69.73,1139.08,69.73,19.73,1138.08,0,0,Ground,Clear,Mountain,Active,1138.08,Animal,50
1115,5,5.17,57.17,336.89,55.17,5.17,335.89,0,0,Ground,Clear,Open Field,Active,335.89,Animal,50
1116,6,11.04,62.04,167.69,61.04,11.04,166.69,0,0,Ground,Rain,Forest,Active,167.69,Animal,50
1117,16,5.38,57.38,1166.34,55.38,5.38,1165.34,0,0,Ground,Storm,Open Field,Active,1167.34,Animal,50
1118,19,16.37,69.37,283.48,66.37,16.37,282.48,0,0,Ground,Clear,Riverbank,Active,282.48,Animal,50
1119,2,18.5,69.5,1030.12,68.5,18.5,1029.12,0,0,Ground,Rain,Forest,Active,1030.12,Animal,50
1120,11,8.35,61.35,758.15,58.35,8.35,757.15,0,0,Ground,Rain,Riverbank,Active,758.15,Animal,50
1121,10,17.29,68.29,412.09,67.29,17.29,411.09,0,0,Ground,Clear,Forest,Active,411.09,Animal,50
1122,12,8.57,59.57,272.74,58.57,8.57,271.74,0,0,Ground,Clear,Forest,Active,271.74,Animal,50
1123,20,18.54,69.54,1015.4,68.54,18.54,1014.4,0,0,Ground,Fog,Forest,Active,1018.4,Animal,50
1124,8,10.64,60.64,273.61,60.64,10.64,272.61,0,0,Ground,Storm,Mountain,Active,274.61,Animal,50
1125,5,16.51,69.51,475.72,66.51,16.51,474.72,0,0,Ground,Storm,Riverbank,Active,476.72,Animal,50
1126,13,6.11,56.11,1075.52,56.11,6.11,1074.52,0,0,Ground,Fog,Mountain,Active,1078.52,Animal,50
1127,8,16.34,68.34,818.55,66.34,16.34,817.55,0,0,Ground,Rain,Open Field,Active,818.55,Animal,50
1128,9,14.26,65.26,913.99,64.26,14.26,912.99,0,0,Ground,Fog,Forest,Active,916.99,Animal,50
1129,4,18.22,70.22,428.95,68.22,18.22,427.95,0,0,Ground,Clear,Open Field,Active,427.95,Animal,50
1130,8,12.92,65.92,173.96,62.92,12.92,172.96,0,0,Ground,Clear,Riverbank,Active,172.96,Animal,50
1131,23,50.71,552.71,1025.99,550.71,50.71,1023.99,0,0,Vehicle Route,Storm,Open Field,Active,1025.99,Vehicle,500
1132,8,87.94,590.94,693.38,587.94,87.94,691.38,0,0,Vehicle Route,Clear,Riverbank,Active,691.38,Vehicle,500
1133,6,90.76,592.76,353.22,590.76,90.76,351.22,0,0,Vehicle Route,Clear,Open Field,Active,351.22,Vehicle,500
1134,13,41.32,544.32,1957.86,541.32,41.32,1955.86,0,0,Vehicle Route,Clear,Riverbank,Active,1955.86,Vehicle,500
1135,9,46.82,548.82,1031.04,546.82,46.82,1029.04,0,0,Vehicle Route,Rain,Open Field,Active,1030.04,Vehicle,500
1136,2,99.76,599.76,610.01,599.76,99.76,608.01,0,0,Vehicle Route,Fog,Mountain,Active,612.01,Vehicle,500
1137,15,35.03,537.03,2065.69,535.03,35.03,2063.69,0,0,Vehicle Route,Fog,Open Field,Active,2067.69,Vehicle,500
1138,9,31.93,531.93,462.82,531.93,31.93,460.82,0,0,Vehicle Route,Fog,Mountain,Active,464.82,Vehicle,500
1139,13,41.49,541.49,1492.07,541.49,41.49,1490.07,0,0,Vehicle Route,Clear,Mountain,Active,1490.07,Vehicle,500
1140,15,49.46,550.46,1381.63,549.46,49.46,1379.63,0,0,Vehicle Route,Clear,Forest,Active,1379.63,Vehicle,500
1141,10,67.82,570.82,1262.98,567.82,67.82,1260.98,0,0,Vehicle Route,Fog,Riverbank,Active,1264.98,Vehicle,500
1142,2,46.34,548.34,1420.17,546.34,46.34,1418.17,0,0,Vehicle Route,Storm,Open Field,Active,1420.17,Vehicle,500
1143,18,65.65,566.65,2583.24,565.65,65.65,2581.24,0,0,Vehicle Route,Fog,Forest,Active,2585.24,Vehicle,500
1144,6,99.21,599.21,2709.31,599.21,99.21,2707.31,0,0,Vehicle Route,Fog,Mountain,Active,2711.31,Vehicle,500
1145,16,92.55,592.55,2438.89,592.55,92.55,2436.89,0,0,Vehicle Route,Rain,Mountain,Active,2437.89,Vehicle,500
1146,8,49.27,551.27,327.41,549.27,49.27,325.41,0,0,Vehicle Route,Fog,Open Field,Active,329.41,Vehicle,500
1147,13,62.56,563.56,1545.18,562.56,62.56,1543.18,0,0,Vehicle Route,Rain,Forest,Active,1544.18,Vehicle,500
1148,19,92.06,592.06,1612.23,592.06,92.06,1610.23,0,0,Vehicle Route,Rain,Mountain,Active,1611.23,Vehicle,500
1149,18,80.91,581.91,908.67,580.91,80.91,906.67,0,0,Vehicle Route,Storm,Forest,Active,908.67,Vehicle,500
1150,18,95.32,597.32,929.63,595.32,95.32,927.63,0,0,Vehicle Route,Rain,Open Field,Active,928.63,Vehicle,500
1151,6,30.66,532.66,2738.7,530.66,30.66,2736.7,0,0,Vehicle Route,Fog,Open Field,Active,2740.7,Vehicle,500
1152,4,52.52,553.52,375.37,552.52,52.52,373.37,0,0,Vehicle Route,Storm,Forest,Degraded,375.37,Vehicle,500
1153,14,40.55,541.55,2140.63,540.55,40.55,2138.63,0,0,Vehicle Route,Clear,Forest,Active,2138.63,Vehicle,500
1154,2,73.92,574.92,2102.6,573.92,73.92,2100.6,0,0,Vehicle Route,Rain,Forest,Active,2101.6,Vehicle,500
1155,4,34.8,535.8,1092.46,534.8,34.8,1090.46,0,0,Vehicle Route,Storm,Forest,Active,1092.46,Vehicle,500
1156,6,77.31,579.31,361.24,577.31,77.31,359.24,0,0,Vehicle Route,Fog,Open Field,Active,363.24,Vehicle,500
1157,1,75.8,578.8,509.95,575.8,75.8,507.95,0,0,Vehicle Route,Rain,Riverbank,Active,508.95,Vehicle,500
1158,17,67.82,569.82,339.44,567.82,67.82,337.44,0,0,Vehicle Route,Fog,Open Field,Active,341.44,Vehicle,500
1159,16,44.26,545.26,1755.6,544.26,44.26,1753.6,0,0,Vehicle Route,Storm,Forest,Active,1755.6,Vehicle,500
1160,3,39.2,539.2,1595.03,539.2,39.2,1593.03,0,0,Vehicle Route,Fog,Mountain,Active,1597.03,Vehicle,500
1161,17,84.63,584.63,587.39,584.63,84.63,585.39,0,0,Vehicle Route,Fog,Mountain,Degraded,589.39,Vehicle,500
1162,19,65.43,565.43,403.63,565.43,65.43,401.63,0,0,Vehicle Route,Rain,Mountain,Active,402.63,Vehicle,500
1163,16,85.87,587.87,2986.36,585.87,85.87,2984.36,0,0,Vehicle Route,Storm,Open Field,Active,2986.36,Vehicle,500
1164,9,72.06,574.06,1913.08,572.06,72.06,1911.08,0,0,Vehicle Route,Storm,Open Field,Active,1913.08,Vehicle,500
1165,17,66.41,568.41,891.19,566.41,66.41,889.19,0,0,Vehicle Route,Rain,Open Field,Active,890.19,Vehicle,500
1166,7,54.22,555.22,2618.18,554.22,54.22,2616.18,0,0,Vehicle Route,Fog,Forest,Active,2620.18,Vehicle,500
1167,6,42.04,544.04,1674.11,542.04,42.04,1672.11,0,0,Vehicle Route,Fog,Open Field,Active,1676.11,Vehicle,500
1168,8,88.17,588.17,421.06,588.17,88.17,419.06,0,0,Vehicle Route,Storm,Mountain,Active,421.06,Vehicle,500
1169,12,98.33,600.33,1742.77,598.33,98.33,1740.77,0,0,Vehicle Route,Clear,Open Field,Degraded,1740.77,Vehicle,500
1170,3,65.5,567.5,2437.64,565.5,65.5,2435.64,0,0,Vehicle Route,Fog,Open Field,Active,2439.64,Vehicle,500
1171,13,97.81,597.81,867.46,597.81,97.81,865.46,0,0,Vehicle Route,Rain,Mountain,Active,866.46,Vehicle,500
1172,9,51.75,554.75,2842.29,551.75,51.75,2840.29,0,0,Vehicle Route,Storm,Riverbank,Active,2842.29,Vehicle,500
1173,7,56.92,559.92,1800.14,556.92,56.92,1798.14,0,0,Vehicle Route,Clear,Riverbank,Active,1798.14,Vehicle,500
1174,14,93.72,595.72,191.38,593.72,93.72,189.38,0,0,Vehicle Route,Storm,Open Field,Active,191.38,Vehicle,500
1175,8,76.31,579.31,1190.57,576.31,76.31,1188.57,0,0,Vehicle Route,Rain,Riverbank,Active,1189.57,Vehicle,500
1176,9,51.93,551.93,216.88,551.93,51.93,214.88,0,0,Vehicle Route,Clear,Mountain,Active,214.88,Vehicle,500
1177,7,73.66,573.66,1115.81,573.66,73.66,1113.81,0,0,Vehicle Route,Clear,Mountain,Active,1113.81,Vehicle,500
1178,9,81.59,582.59,1104.44,581.59,81.59,1102.44,0,0,Vehicle Route,Rain,Forest,Active,1103.44,Vehicle,500
1179,20,79.6,580.6,979.91,579.6,79.6,977.91,0,0,Vehicle Route,Rain,Forest,Active,978.91,Vehicle,500
1180,7,31.6,534.6,2823.89,531.6,31.6,2821.89,0,0,Vehicle Route,Fog,Riverbank,Active,2825.89,Vehicle,500
1181,20,76.9,579.9,1094.94,576.9,76.9,1092.94,0,0,Vehicle Route,Fog,Riverbank,Active,1096.94,Vehicle,500
1182,13,34.64,535.64,1738.07,534.64,34.64,1736.07,0,0,Vehicle Route,Fog,Forest,Active,1740.07,Vehicle,500
1183,19,34.81,534.81,179.97,534.81,34.81,177.97,0,0,Vehicle Route,Clear,Mountain,Active,177.97,Vehicle,500
1184,15,97.85,598.85,796.16,597.85,97.85,794.16,0,0,Vehicle Route,Fog,Forest,Active,798.16,Vehicle,500
1185,3,54.23,557.23,375.65,554.23,54.23,373.65,0,0,Vehicle Route,Clear,Riverbank,Active,373.65,Vehicle,500
1186,10,92.74,593.74,673.49,592.74,92.74,671.49,0,0,Vehicle Route,Rain,Forest,Degraded,672.49,Vehicle,500
1187,0,51.65,552.65,1624.14,551.65,51.65,1622.14,0,0,Vehicle Route,Clear,Forest,Active,1622.14,Vehicle,500
1188,5,79.27,581.27,1984.06,579.27,79.27,1982.06,0,0,Vehicle Route,Rain,Open Field,Active,1983.06,Vehicle,500
1189,23,56.5,557.5,1052.3,556.5,56.5,1050.3,0,0,Vehicle Route,Rain,Forest,Active,1051.3,Vehicle,500
1190,5,50.7,552.7,2080.08,550.7,50.7,2078.08,0,0,Vehicle Route,Clear,Open Field,Active,2078.08,Vehicle,500
1191,19,66.83,567.83,2289.07,566.83,66.83,2287.07,0,0,Vehicle Route,Storm,Forest,Active,2289.07,Vehicle,500
1192,9,33.56,536.56,732.14,533.56,33.56,730.14,0,0,Vehicle Route,Fog,Riverbank,Active,734.14,Vehicle,500
1193,10,42.18,542.18,931.79,542.18,42.18,929.79,0,0,Vehicle Route,Fog,Mountain,Active,933.79,Vehicle,500
1194,15,80.26,583.26,480.61,580.26,80.26,478.61,0,0,Vehicle Route,Clear,Riverbank,Degraded,478.61,Vehicle,500
1195,21,51.65,552.65,2751.75,551.65,51.65,2749.75,0,0,Vehicle Route,Rain,Forest,Active,2750.75,Vehicle,500
1196,14,49.56,551.56,1494.34,549.56,49.56,1492.34,0,0,Vehicle Route,Storm,Open Field,Active,1494.34,Vehicle,500
1197,8,61.99,561.99,2352.4,561.99,61.99,2350.4,0,0,Vehicle Route,,Mountain,Active,2353.4,Vehicle,500
1198,11,76.71,579.71,314.71,576.71,76.71,312.71,0,0,Vehicle Route,Fog,Riverbank,Active,316.71,Vehicle,500
1199,17,68.73,568.73,1712.33,568.73,68.73,1710.33,0,0,Vehicle Route,Clear,Mountain,Active,1710.33,Vehicle,500
1200,23,54.31,555.31,1664.15,554.31,54.31,1662.15,0,0,Vehicle Route,Fog,Forest,Active,1666.15,Vehicle,500
1201,18,117.03,178.03,2325.96,177.03,117.03,2322.96,1721.66,0,Air Route,Clear,Forest,Active,2322.96,Aerial Object,60
1202,5,120.82,182.82,972.29,180.82,120.82,969.29,2828.72,0,Air Route,Rain,Open Field,Active,970.29,Aerial Object,60
1203,17,175.9,235.9,569.96,235.9,175.9,566.96,1228.53,0,Air Route,Fog,Mountain,Active,570.96,Aerial Object,60
1204,11,70.37,131.37,1227.27,130.37,70.37,1224.27,2402.95,0,Air Route,Rain,Forest,Active,1225.27,Aerial Object,60
1205,15,52.02,114.02,2547.08,112.02,52.02,2544.08,1593.7,0,Air Route,Rain,Open Field,Active,2545.08,Aerial Object,60
1206,17,175.62,237.62,2241.85,235.62,175.62,2238.85,1017.36,0,Air Route,Clear,Open Field,Active,2238.85,Aerial Object,60
1207,16,95.33,157.33,2739.82,155.33,95.33,2736.82,1395.65,0,Air Route,Rain,Open Field,Active,2737.82,Aerial Object,60
1208,15,149.45,209.45,4503.86,209.45,149.45,4500.86,2020.2,0,Air Route,Rain,Mountain,Active,4501.86,Aerial Object,60
1209,2,131.45,191.45,763.09,191.45,131.45,760.09,1520.02,0,Air Route,Clear,Mountain,Active,760.09,Aerial Object,60
1210,2,173.17,233.17,4915.89,233.17,173.17,4912.89,538.46,0,Air Route,Storm,Mountain,Active,4914.89,Aerial Object,60
1211,3,48.53,111.53,1915.01,108.53,48.53,1912.01,2869.11,0,Air Route,Clear,Riverbank,Degraded,1912.01,Aerial Object,60
1212,3,42.94,104.94,2821.97,102.94,42.94,2818.97,1664.52,0,Air Route,Fog,Open Field,Active,2822.97,Aerial Object,60
1213,22,49.56,111.56,986.15,109.56,49.56,983.15,431.6,0,Air Route,Clear,Open Field,Active,983.15,Aerial Object,60
1214,14,107.74,167.74,3164.91,167.74,107.74,3161.91,743.26,0,Air Route,Clear,Mountain,Active,3161.91,Aerial Object,60
1215,5,80.17,142.17,1155.49,140.17,80.17,1152.49,2976.02,0,Air Route,Fog,Open Field,Degraded,1156.49,Aerial Object,60
1216,15,62.74,124.74,4062.65,122.74,62.74,4059.65,928.18,0,Air Route,Rain,Open Field,Active,4060.65,Aerial Object,60
1217,5,93.47,156.47,1766.19,153.47,93.47,1763.19,2284.91,0,Air Route,Storm,Riverbank,Active,1765.19,Aerial Object,60
1218,16,156.97,218.97,3144.88,216.97,156.97,3141.88,2512.23,0,Air Route,Clear,Open Field,Active,3141.88,Aerial Object,60
1219,10,104.41,164.41,2733.2,164.41,104.41,2730.2,2767.95,0,Air Route,Clear,Mountain,Active,2730.2,Aerial Object,60
